Customer_ID,Feature_1,Feature_2,Feature_3,Feature_4,Feature_5,Feature_6,Feature_7,Feature_8,Feature_9,Feature_10,Feature_11,Feature_12,Feature_13,Feature_14,Feature_15,Feature_16,Feature_17,Feature_18,Feature_19,Feature_20,Defaulted
CST_000257,29.194012941003493,38.63844558492515,40.42379514489006,42.30366546699892,49.89164457074335,36.16365717713612,40.262707478332395,42.857296470506114,44.49597957518788,43.978271747079226,47.3600577522258,51.43839509641737,46.92634115650968,47.535855235092185,27.177768332535223,43.50227699165681,47.79507548001609,50.2894119457045,36.07649225766206,36.40960725111355,1
CST_000258,30.258993247164014,41.36413899891343,46.33881054924208,31.925398927083982,45.07962313627049,37.23479809164594,34.757142228375635,33.88615770182031,43.46611364602157,39.2557781678707,58.75825427647638,27.477753570026756,41.181017020299755,30.707989901884872,27.307130130113563,35.89132862965028,37.37352479407036,65.18173555060093,34.15854184316798,24.698212705153168,1
CST_000259,44.73010717494385,21.253599624536317,41.08043217395734,42.160252822951605,49.94600382945212,51.736222494278465,36.96430381092283,40.49385985370067,34.33879169389329,30.71937445192306,45.098947793806346,29.264144514034008,37.85373099428137,32.048260401007624,47.496831862902596,60.014300992664886,28.984120171966687,23.469815171024308,40.751131146499326,42.15697795957758,1
CST_000260,52.18659306757298,45.53679484765655,47.99360701174568,53.67510410540602,60.40430892644839,30.449512296817172,46.310605609685375,52.13808793941063,40.82023895389264,67.311696317673,43.64590119771263,49.58707312992717,55.56022096842291,44.087152111981055,31.534269521955828,45.71345473083467,60.2944055592704,46.631048732148614,41.53565698541021,59.256722095027214,0
CST_000261,46.692251039769474,44.89839186349783,51.4945608966331,57.70750209618787,73.81713531732547,58.27236107657423,61.59839966388344,44.940338010121444,39.741318940305234,50.62331349619123,51.07169915259596,39.214872586354026,48.24705470095987,53.99317601719131,53.6039339501808,55.042878533842725,52.90964730137443,44.929913407299445,44.86099373351157,38.010486020061236,0
CST_000262,57.84775039185095,40.13450364619293,37.75146944205148,30.71207918547541,69.35657902327779,29.266719677771043,35.71152074393927,44.15836836286061,46.00212965744278,49.579320552156844,58.076085077692625,45.06157655460712,29.439692000333324,37.430548748782186,43.07832372513885,60.68226041505824,26.02194521575703,52.025765052252275,41.79914369546417,48.37830535229481,1
CST_000263,37.98005283364068,30.575673698736736,46.50872779401332,45.54431027105621,48.72056965739722,38.866953646213645,33.001779766801505,23.412130049761586,47.19373268139407,43.23889482443986,29.342173671360406,33.614263267033756,34.332411880485594,24.170155680175817,30.823176033948663,27.661696431936463,34.87520988112063,31.61302501670437,22.729950791332513,59.22590230569482,1
CST_000264,55.52540731029231,35.209805784800146,45.7242139665361,47.17465089821295,54.91085854773477,34.81394973339921,53.92106783982426,37.52094695793065,29.641375958313866,50.24136559314498,55.907584241224285,68.87908973530685,31.002747349097866,49.989196850807886,38.90198756206467,50.83358710524031,28.295104487687496,30.37230224301436,35.24125176833516,43.78964045668084,1
CST_000265,35.58918733461645,48.590543439134194,52.26894618257914,47.995775412453554,58.18787639660869,46.15826629455343,29.83103289659833,55.6337651353834,35.948437643940025,51.1041849968557,57.73734216555107,46.566880107303994,27.038411868353506,32.81787833490208,55.227444668851355,40.308773143571834,42.79573534942166,49.58824416163609,48.963228620803235,44.78799812385461,1
CST_000266,37.91331628779534,36.87331554267643,48.57898825291343,45.53569531067793,37.4269999938221,50.82112312993141,38.70965884870216,31.483378256656067,32.410293010966555,30.21259163690234,37.27589983396313,52.33724278336193,31.949048189694913,41.884757610181026,33.43310654372587,37.39690958728563,24.89958788014748,37.79461770843463,38.06294620195038,45.402879440356955,1
CST_000267,47.232809132553705,33.01607875047955,55.84198244043543,47.10303040221996,46.98393517177487,44.90817646614861,39.8224255277778,47.17802339748726,49.75588435928582,27.53104308654445,39.61239162653904,42.45053029596411,47.56170605694278,56.93311005927126,37.28259185403218,40.02038153182158,39.8746588935345,36.98472409895459,41.528135048877374,52.708022199879714,1
CST_000268,28.461645046356544,43.27814395152903,21.98097769981665,33.38662003557794,35.70510699782014,55.748596729140644,36.25197695247312,16.987565265490815,19.011110931387503,39.34029586346681,45.13770855789909,42.75455857627253,40.675701058009906,50.62259597505667,33.60408779262868,47.94910556026825,22.679851149735825,29.950521670619338,20.929586050681838,36.25154699330208,1
CST_000269,44.53738782733657,46.1410149222652,45.61883352887135,35.72446669188272,43.097591555867844,30.025533313942518,58.6322897513225,41.96373927101999,40.11113880956309,60.88940328444083,32.57753466450771,33.74412885968031,34.037796751314346,44.32128618300518,49.31631629637597,52.39675468117834,70.7199531749497,22.50567545799236,51.08735589124417,39.42869427427769,1
CST_000270,44.135848511112265,43.80227871746122,40.91230329192027,66.84524834603451,58.422973270139025,50.23195978557375,63.51015752487,34.874710347011245,36.69294868669074,28.220322678053122,43.00585459876712,51.61698526704753,51.02858577932334,51.49341911059881,35.88943168933918,58.03154742614022,52.39627518238998,57.330542814659985,31.07237822409948,53.1149085879779,0
CST_000271,24.12234760082473,32.026767474486384,41.34364898636383,36.91093606255913,27.484600202206813,36.06273156184418,20.68464684756357,47.50267395898296,33.94715980503749,47.18549944255326,30.734683129039567,30.76424011593417,28.358132133621538,44.76173931693076,28.905688426715244,42.445954324151764,32.1754760233071,16.240367001083804,30.29685932213534,24.208917856371514,1
CST_000272,37.33902723682338,25.095922643255093,46.259751007146164,36.08924139646973,35.22404005241261,43.558921377875826,46.639069340758624,36.79901248230348,29.28799700450709,19.260303838878706,30.139502429648203,30.827877533520386,38.070574529922965,33.54853118861973,43.87932972051428,30.870167287293107,36.42958833147058,48.839874431968894,40.418252139549665,36.39962458311435,1
CST_000273,43.98055558064823,43.66768603285023,41.493867470480524,44.589931342171006,57.55665838744314,47.781117287077315,36.502269306187685,67.68169293059783,53.19965191145163,35.9305659948683,45.58151072759176,51.10886382828418,67.04592093297377,38.91887541741131,59.760407193559466,63.99486426972343,43.7134569492543,47.22486381139767,39.6369075262623,47.96538858919695,0
CST_000274,49.63410025657069,56.59649998082371,60.90183471020447,42.519039353783526,30.326749357740056,49.78755220723758,52.935375299686406,52.49417687685042,46.73326752490956,51.247520996639345,65.15444808352248,53.817341689625096,46.26631574996915,44.99802182904004,48.301476423222695,66.3673996183064,48.166992904738024,49.80205655479292,45.17686429063697,60.98983357441965,0
CST_000275,69.59837254744676,54.50613049431388,50.827729037854255,50.367828331742345,26.15693211214254,57.451508642848175,51.341664159958434,54.28342050660725,42.88537805916295,46.15543121022908,45.88975063496827,60.21622984073039,46.212401633969066,70.82660322109797,54.308624190150375,37.243173400042686,48.71453706748043,43.48324877843584,28.056175301799758,65.9947094011379,0
CST_000276,43.03142542220004,41.33207317899313,37.654036602997046,22.179824313075628,31.163828604445634,44.41780774784013,25.487799702174975,10.682306837491865,33.72893992219074,34.58242445972461,37.35563416414709,43.28518643514536,42.37605812231209,38.587698052439215,47.955313880867095,20.810302191866853,41.045818144773904,42.265383633369424,23.604377139197602,20.971293913176105,1
CST_000277,42.54057873524398,43.38458557484708,57.534194635024306,43.85461216308905,41.43651481718796,43.883662633054406,61.18632334154212,50.13043374376952,48.20748974643088,48.899945012989484,62.92060334326523,42.50828273396758,63.15508290940104,52.10496298921504,48.395806180246524,75.00900497934282,39.44360510201403,46.46314240432994,37.67568760835999,59.524619705361694,0
CST_000278,66.89188933651678,66.6992278140464,62.23948753146004,48.02379532204034,46.347590225101534,33.28830227505935,70.35873535181793,54.68978078148468,45.08043095130517,63.28056888986968,40.27235483239999,54.06622034222674,48.27370865709165,56.386771398803006,49.36426460813878,35.49072108888776,50.75576372670038,60.48864141875362,49.70783594146015,57.75115121589086,0
CST_000279,26.54470514325947,36.73739206730148,30.75489544911423,44.469808401047096,37.31491562261996,43.900736763366126,47.87710426157866,43.91618575121388,39.731184342936444,27.017877414885945,36.972138893330985,31.66909597984167,33.55936043295773,33.25465849249749,27.200744252177557,17.4266141086601,30.318569516722334,38.93379451924159,23.5182295457251,37.15682236471624,1
CST_000280,69.00268424310966,60.23056555252239,66.4354150912053,53.91127876932726,61.67509822986446,42.760352695322126,43.55659732978016,22.608597938625273,61.861454740422985,65.40323979819885,44.4682275465273,47.460482936027645,42.46137886309039,53.82653551477492,61.24932545303241,32.57228026118959,54.094385306422524,47.233282282808545,51.13394391966689,54.58994001674291,0
CST_000281,48.11797561227179,48.964131465942195,47.86124832445361,59.70316201788282,54.18759960127497,52.20583537737361,37.290482789077174,46.214202567868455,58.98669160339174,50.37696573123923,56.59531469589138,67.66511800327633,60.386060692088165,50.93158337699742,44.890108298042726,24.464504039441017,48.316150775271474,46.73987504183151,53.90366194395376,48.460947730253125,0
CST_000282,46.79614940563206,32.2060106949278,40.60032170849934,54.76651040800557,67.15907631132694,49.024746162543764,53.27811073574124,59.52478156952805,41.891060637997505,53.66814043285442,42.59509893667841,58.648244384910114,51.514030479517324,52.9845181398144,42.17401402581411,57.07032359610785,70.84712921231016,39.92088304571794,46.60240992352476,52.31607474168092,0
CST_000283,57.86406211995816,44.40453714710531,21.6696970985726,63.59189494164025,57.60506119584143,32.57052469513335,43.92431208220444,65.68182429527326,64.47796418457867,59.38640022678945,48.238875660401376,50.8298741881251,48.69074194873873,61.282397832688375,41.2415759350489,41.94200345115795,60.10274586836016,49.556385444884384,63.78467355453808,43.28487793019454,0
CST_000284,36.452216396611746,27.77587015156047,37.07362681423567,22.214530630012007,32.123665790450374,22.637461350718823,43.93923233191258,44.16589339759652,19.697372695156545,50.33885745500573,61.97415126419854,37.46006386736341,30.58885739775355,65.24330591003047,23.810315016974897,37.20106466869098,38.796222726319236,50.45147620452415,40.59738975126788,32.01366104211549,1
CST_000285,32.48815629612044,38.581781797538646,31.930726390548557,42.47825319784683,36.35803820139513,27.059622067102495,54.55145788374904,37.02327476570961,29.318631950246875,40.31740865512459,42.68371565967659,24.53533274420967,45.316476671257625,31.528424313097354,59.110288091907876,47.23960512076735,38.001000098906836,34.5483222968265,40.95032292436376,48.127907415832894,1
CST_000286,43.745058714148,41.82841192863143,44.58370290817896,37.961410687630455,40.56794073156962,23.14207561094996,53.737262308523675,46.98797780321762,36.265441559665696,62.987349813552385,44.87016480392386,33.63856428024803,52.567374214704586,47.980482165092624,47.94579985484219,39.7424439534841,48.504957237780346,41.38241709778905,49.559414516458425,24.95055545989361,1
CST_000287,45.661265370208106,67.22155097808195,42.32932544599699,43.961617025068136,45.52038661550025,37.85193864111356,27.91719223771748,47.69413601476387,51.35859424081657,49.474949314613475,48.55121438052113,50.430408708503876,60.22841471550764,48.09553814070783,44.259174229127304,47.188745151119136,55.793467597567755,64.1202687854325,43.71856260830822,50.989337870288836,0
CST_000288,53.3835744193596,40.07421993271177,50.20417167212918,35.34326142657905,32.30949696260601,53.66746407892257,46.16125258669217,52.02280407621219,49.8210502299165,40.235999513362025,49.547456980356635,37.668986949851444,63.909723580014,36.440296551400365,48.04214729031418,39.57728411952752,55.704211733607956,46.68568628718497,44.8133328037879,58.532015450515544,0
CST_000289,39.29430591677552,44.166444459359674,29.186740634825355,24.95183056072493,40.07207962040134,35.81153644505269,45.26434672453944,38.2009154733745,41.0507533923463,22.76617470058757,57.884369396142574,37.357580149679684,45.97586970339199,30.639083297803737,42.08009902217341,25.971552364752547,43.520678382596714,35.44025915614167,39.291905039355676,45.97974030130098,1
CST_000290,37.6745968877972,43.15508269387203,54.573242810867654,70.98221474546747,48.61917665338518,55.91136117923932,48.930285301415196,69.422455947563,32.52778333034745,50.94621044669358,33.744559664379395,24.934284294632832,52.97462053117817,51.39497796147459,47.15163062257798,48.93805909960247,80.98299434071258,47.418248619685656,55.10124361250075,43.50635180386119,0
CST_000291,44.95232575040603,39.61766324944382,37.8948151727027,60.18898532200325,53.77184963184339,43.36746647399231,18.957880640560333,38.389907767474305,69.03027564405083,39.69338333360292,53.032175720536586,56.419424019526005,44.18963915855975,33.58178368131848,17.646876682171115,48.84163208608955,33.85243997176452,43.76150451887692,29.50179660410636,39.34762459529798,1
CST_000292,41.33719054901053,43.68593581044298,29.851778126475857,52.96910948761352,35.03105215268029,24.255305395467545,39.90976580036536,41.3437530902646,42.6058943317176,54.621324036850794,38.6355116326414,39.803803756312284,29.968156187669067,49.20553502887897,42.843090640781035,36.79972272705837,21.953253065345365,55.44412195055088,28.72320035543943,35.08721990630294,1
CST_000293,48.58344511076003,33.034420713833136,30.064902217468564,23.76052417299335,52.20996952905636,39.54813755273678,74.2727009247333,35.05644934369127,35.785489765710786,39.346070297145985,47.43134655138489,40.29796661214689,51.123322140025124,35.21411610011346,31.184082815364192,27.017852605908928,22.76425832062803,39.81930980524943,41.99019687606778,38.68562972516817,1
CST_000294,48.43405797187162,48.28030209608135,32.65197012555498,18.060788868080365,30.33294891944947,30.00178606082939,29.42865037721942,29.022810961017555,29.465371042751926,32.134583841022405,29.64458901184443,38.08322508625592,39.60368715904861,26.893549128175103,48.71065326007033,26.199376981593858,19.82199386184663,39.807780713650516,27.825918655856604,39.21291470757388,1
CST_000295,25.963313988994695,63.924559414830675,56.72293408040402,34.99523450836998,35.21222876153715,66.72265904097527,42.626200965020416,41.65815151267376,27.339479058507173,46.49221794398446,47.722803851642475,57.15493096769485,36.00921571815525,34.7971320775939,54.509626347764765,60.06730071227065,34.28847648882117,60.81514086299741,50.375418414868214,60.91805339074646,0
CST_000296,49.29779638482383,24.777220825120494,48.48032617683961,60.6014381867127,41.06253980916286,46.12035031092548,48.23866496449022,21.00486120131518,66.71347575437477,40.98624320102826,55.05735432472799,49.132988638517915,62.5761905635936,54.06056122428081,47.65075728479025,41.0648490748072,57.978507013821385,31.26558696045383,56.45890420275892,39.00955248445128,0
CST_000297,52.5228366195664,41.61299542662695,46.44123767850109,40.819888138247194,22.476229048590028,31.39270836604662,46.72389337611382,41.66655817359844,51.809899053056725,44.03274563037172,30.332981092973398,32.03935862279366,41.02917390523237,16.859559339998945,56.73441885622985,44.41746736377557,52.27034597048872,24.193960591908308,52.445651603552555,62.31498911027748,1
CST_000298,36.79121644622683,57.71401794903767,50.01109944687293,34.55566151751756,54.928839718518695,58.33603204837348,43.98873447331153,61.65916520255223,33.33236593210802,35.052438535503555,51.365973955887526,50.25385277972272,42.834265115758946,58.09594435971886,55.30894314215949,58.581390709340155,48.76863564647732,56.02580267978341,45.54349696970006,70.53818690086595,0
CST_000299,41.87454229878014,71.05297429458312,50.34887947089408,36.24489110431257,63.68079350488601,51.25901388394959,58.51124098380238,62.238559185425935,53.37955554145025,44.077591551871855,59.7571337766925,50.007555074545955,56.85857818608419,28.462694262085385,54.46981717009852,43.6141417485497,66.5330963717853,56.23087347889095,52.398577458492966,54.86309993350221,0
CST_000300,40.01559147123282,66.23256690528054,69.91370418416905,53.92913510548216,65.90403568573639,44.308518013274664,42.02886433775019,50.40924748728923,54.349410383678986,46.060133187568795,55.37768190368484,53.06389482073414,40.01693224708945,55.18793017451721,58.63528242521521,51.71469317590391,61.52648103261693,37.82596206503048,54.67950422131852,38.29719293603225,0
CST_000301,27.85918641766912,32.6906916626221,29.579398164257555,33.52004181258862,36.85849689288811,47.371544863313844,35.78840961294298,23.14374293230407,50.4006784649516,30.629098663849604,38.41279572895371,43.46536506940711,40.99610418402783,49.941795475214754,43.79003143392759,30.38690420302892,60.78562173991662,40.943334633382335,37.52659773378494,48.63925423055571,1
CST_000302,52.49450945930072,53.99228192939327,74.92183998600687,47.248785717449536,46.82239105982604,51.16578512012464,60.715159355810385,34.93465969809601,30.344441085234948,44.12884729379852,33.66077040940713,45.75168652474362,55.0249969612929,41.09251136447736,35.731734232186575,50.69337161715348,58.625434846151705,33.050265614833876,58.20232398305984,58.17306203738326,0
CST_000303,59.54085102156628,62.18480214871686,72.02013924659616,46.439079513809446,51.09571580077858,45.83561566751975,50.01976844755811,65.32873355636312,36.54985516069331,41.38950327834424,63.77180936504561,60.2003650690209,46.36868353182922,58.544020011207195,53.412158424920335,65.00274609000988,50.745095938267724,60.25632113872582,76.4201191049262,55.98099155047466,0
CST_000304,50.49328165794844,57.22446985220979,46.34719141796115,73.87967705524733,51.80071037695981,47.27066679774487,41.64310994979964,60.972201916064385,58.67187412827739,45.02645628585907,55.764513451224225,34.91444031787144,51.849705750731566,54.52756352076695,67.07329809559224,42.291811972713106,37.21647371197676,41.04572039074958,36.634314996850804,63.36657357758983,0
CST_000305,58.48639295024037,46.20216577948829,55.21294945685148,44.339583805802356,42.04888352299234,39.66962380946239,39.89609008622435,27.52198443690969,45.64254763607339,42.596660897859564,50.45360724077876,43.9352349643861,41.37296298430908,34.288069699923696,43.721532368217616,50.38237230816162,31.566610089161394,43.874737536807395,45.33042951529484,35.819352163817356,1
CST_000306,44.12143695092,52.306108487662144,38.66578981707377,53.499237152493926,41.046456263408004,60.62853693033216,73.378277453883,41.392431982981805,55.342078623746744,42.732580951179806,60.4095417379779,37.34741590914785,54.805867584277124,41.27011033110647,47.930154109016314,39.68974724852693,58.223504708957535,41.63019645560413,55.519642593318274,46.55901971737667,0
CST_000307,48.855276282011374,51.477559074001285,42.38175328341151,52.10367113540887,65.3033456435441,42.219052141672854,61.71810143273845,64.98097633487784,41.83845010971956,35.449453949094476,53.01960900171765,44.52592477233127,68.68603219163002,50.34807540499832,41.97800591964821,38.528404889882886,60.899049590908305,44.28816025915813,50.43828799460428,59.55802745112481,0
CST_000308,31.157416480691694,35.540711712598394,35.8343159017748,42.83324511516092,41.907443355103254,33.79886268745172,36.636490614965176,32.282209884765116,21.223875930805555,38.57600857398129,54.92191760833067,27.162808593089373,28.26970290397297,27.292722283562583,43.24591778723123,40.4848545419644,34.414623075835436,26.819809383610348,36.92376791639924,20.353778726641956,1
CST_000309,45.43426566857493,52.71524386087934,31.48800863366322,28.674817231703365,59.7943789169486,37.88240360495415,55.35947845943822,42.460023348021686,42.38045183058672,48.38412699496645,35.1600114325356,45.32497143495645,40.185105851759076,30.795065565949685,47.37482074726399,41.36692193122084,42.429751715552925,31.89839056585842,59.914003677628045,52.76714186386116,1
CST_000310,59.641558841719785,46.94555297558318,32.7081711049658,69.52917382489511,49.38902491994132,42.51200203979946,54.16801574483114,61.67120788003297,49.76949443914534,62.78575167939374,60.82999938516868,39.23618812597942,43.262098943405235,59.575371632797676,22.87387436189562,48.50544306835011,35.69168798375328,45.23446198566475,47.01179910970796,46.41755622092492,0
CST_000311,44.477387478873915,39.02856350371186,72.91911266818687,68.67462004161351,38.37934179743717,65.82116751303568,46.00534509527147,51.2918747333171,49.36726040103084,43.40251358746034,59.838523436061465,51.25886530576658,45.234485767807584,36.95410556199528,41.064049862808794,33.586198843979034,50.122235484151695,38.033344077156045,47.34439487481459,63.70101853610371,0
CST_000312,47.992995729215856,35.677231058973824,35.1291527385685,54.79874549421008,41.20756120358711,32.721935401234774,21.739818828795478,39.93873218164743,44.293237725828625,29.683484754863564,38.912027551380326,32.36426705084971,34.159676008009974,11.121779424376687,33.782185962838646,45.693693024080545,29.68597444433442,36.52526368215316,28.440492933080797,39.60441676292773,1
CST_000313,36.834768024638265,29.60758459317993,52.32551467665128,48.28932013532215,32.950932360718255,43.97788309417778,44.374120028203805,45.42301235011176,22.057441040049227,49.06606541032628,33.30301037074268,35.42172066558733,65.37881752260199,42.01873380721012,35.13677524552824,16.94705627244094,52.897641339463554,25.547903291913975,28.965610965004963,35.68647700912151,1
CST_000314,59.164117917002926,52.732399866657595,43.4216249015974,48.08292063638821,38.99614307128894,46.39653689565351,45.73336744778137,54.687698956813534,54.67178122438949,49.93977382205645,41.37652442453898,52.41822294390126,44.08031533796954,34.18085631286867,40.96712208089061,45.84526983784325,54.10215783664745,43.16471827842847,32.90801288760394,45.56741683296819,1
CST_000315,51.134560400565526,51.85837628902753,59.1987151595443,60.18923240089899,44.057891276183334,43.838565419510566,39.59801289044527,56.988156702804766,64.48820108337715,46.849180720910766,47.58569435275007,64.66782556898976,55.05557853215008,54.36235704801055,38.09083494026273,56.78728069279419,40.708636594902416,38.65979814065042,46.53228423233288,44.1420727655131,0
CST_000316,47.78400305614961,35.59018365475082,59.58816306467672,61.27686294516429,30.52657525859186,59.7845780566655,41.894713701783736,58.56975536982786,49.315535073335845,50.28775564080998,48.14902350578781,62.12129204233486,37.60411987474971,56.078403387350086,61.013301648895506,57.16340080540411,73.24698914323417,44.71053237275301,59.57304822593531,48.939093646585796,0
CST_000317,56.33406076352669,43.923110042786305,40.1212421813753,57.06072203871629,39.0843806098107,29.872742410994434,38.83153116826171,50.19032946588533,57.920387515870914,45.11129375296512,57.181970672340256,30.41825078522406,39.56736535182097,41.11424882845899,42.8544057252748,44.84094388250197,50.909109573921924,39.5519316182951,45.39028686953126,43.54877109675948,1
CST_000318,40.7411009610885,48.863333109185646,48.563404701028816,48.34919434996954,50.31759456581451,50.75673540613386,45.6770482089267,62.727147339712644,38.305193707969835,42.79029891530104,77.79963624223555,39.6200864501077,36.462453252902414,57.34476745001218,29.22880146226126,47.64726090027561,71.45824925076488,34.550640778466,30.180355142612868,35.00818798042302,0
CST_000319,58.98359568346986,61.247767199858124,44.87411203021491,56.83212404001069,63.9025532751199,67.87346414429825,47.53664718820152,26.985282823300132,41.79121077590313,45.73195805064742,47.41061203421609,48.1214059899128,61.188945979306695,62.744284266875816,48.28326346075217,60.98484876051819,53.57661366631089,50.64505972862572,59.06544157109964,50.72252048237916,0
CST_000320,70.57811177097761,35.61588833205441,44.84829100907982,48.7348110304605,54.394526904579905,62.67960487103089,49.75601432763843,35.77770350493793,58.425138964550044,57.54958766141964,30.58141340620594,49.96195866329201,34.09858169319702,43.353489024979375,40.971910730372,58.09264698241986,51.16830174172184,37.144089992439724,58.800659629573424,35.661941760715855,0
CST_000321,53.301137904709435,41.85989330708444,46.3432291746948,55.04270748038384,55.21449399059529,63.3696907355596,49.17746300328547,53.06450862963341,45.62262677595675,51.81989882622798,54.394860480085114,49.01690152545624,31.962495159075036,53.31470896330895,53.64561477355457,43.19826523652049,37.15612963927486,64.75879150503965,54.91445510894402,47.70918969078291,0
CST_000322,38.62967116852513,41.781851715786544,63.02590396786232,51.37661940868046,44.49412932999294,55.09689231224656,41.856018125536764,65.00843030280379,63.528005348967255,45.33425928797223,43.713297529691395,23.8186680130772,35.18419228448632,36.60530225042244,51.351903409873856,46.7376629555864,36.54664512584759,47.188359575354426,55.05337147647349,55.27839349915587,0
CST_000323,24.00329719141119,41.71736519516169,29.166592230283896,52.01728697140274,50.84146416353499,34.019727736755414,35.339547975996,38.38732949501693,20.472066052686607,46.35968173440577,40.27155453659869,52.70175082567859,32.01590782037447,36.80877051750068,27.934747419608847,32.95709436505747,31.18018003931781,52.959736788464454,36.017381512486075,44.24175684744613,1
CST_000324,38.19236596138195,29.305347339871872,40.316995768283576,47.99103331863595,29.92240607456648,50.09112790731379,33.50279078522304,37.170160739271594,47.30683123010048,35.36563842780512,42.37574859335866,38.853091712119074,43.29368006703819,18.192608944765027,23.703181847919172,48.15967006046838,52.37181405649051,32.89513296468479,39.55971647828866,44.94719252902301,1
CST_000325,47.93217601658704,20.723227283291514,32.13959753021623,37.67420620150125,48.03140197236049,65.98430483721495,38.71994273190282,26.930225378960117,45.02268077201298,54.2099578954071,42.08014120979501,31.93351454845707,50.579939414800194,47.63545618498435,30.739191558043757,44.81425617534342,50.97265567658873,52.818900425588936,40.33551024690544,37.41920553820681,1
CST_000326,54.27273822081263,29.89839497019115,46.38579290921005,28.29973372635571,52.65376272259603,39.41954484388839,54.68583235647469,46.91412756355527,29.7677976993807,56.246277320772435,57.51245266427729,50.82286492599216,34.3841213496378,38.93986045642591,43.45427217405759,34.96289600668567,58.92346572463205,43.44326471726037,14.966519528926426,45.3935581275622,1
CST_000327,32.51842603182687,35.25073443881552,32.313806342143,44.07046416606687,47.196877785533815,38.830531622586534,32.60688812861841,35.5866279519083,36.195996165776286,27.975699601351636,41.789286485712346,40.60042323860466,51.404412397766734,48.55349780288475,29.1432508240987,44.20298374508965,26.49046616905528,42.9593210094085,30.83385801239892,25.767467766244152,1
CST_000328,52.800453426974045,23.25432871845859,32.490244255947715,48.22508116225717,50.824417666348424,46.30681229841811,34.20563701282401,41.821081578614944,53.91209327237394,55.81781770628363,49.83776882404059,61.56833781036989,53.97397023459234,42.525443460417875,47.194979465883826,35.97133842792145,48.918610096085835,61.121006192213386,56.85290084710968,64.02009325919121,0
CST_000329,46.97114756201007,63.46099794514258,48.066957735520305,64.71585082569894,49.781432525578765,57.072313738042766,64.75112364309855,48.065723714187946,52.18388987544174,62.88863425206302,48.669968360699364,36.79107717493839,71.4300705458491,45.30235535662863,51.58756050937543,61.56006669451127,43.91506096268798,39.9213208677787,52.53737296774833,32.069236020876104,0
CST_000330,40.1209392313208,45.45038664315406,40.30048103174836,27.56549056814253,58.941779562040125,44.03538153949175,57.31152117761741,40.39963749819555,34.19988018309236,45.691809202551596,40.842128736717804,31.222385420086418,57.69784258787496,36.77729777106004,24.597336152044313,56.28166053957332,37.957019841873766,36.921761073843754,25.346124129700257,60.40941486596991,1
CST_000331,32.105194127903125,45.5844948070565,54.1262032254044,49.21716933003097,44.40345688007808,27.983341417125843,36.90275164232716,46.87800338042522,37.12825930013004,47.03359459998768,51.817434088151415,54.625028858001016,32.738206421873166,66.96646054978955,52.674793445541304,44.98285846330936,55.89536583076641,68.65407771999973,30.612798989431305,42.74737357508646,1
CST_000332,15.215683401266716,40.92651532648025,42.65394241925141,38.6083788455724,32.4546642900169,18.50485483811675,42.73533683411769,53.554344839153245,33.08981544266568,43.40059929023145,23.318556865799493,43.57213063692514,35.06617702255343,31.375820493970856,31.396363587838692,35.0638841796699,42.824333156925356,25.878367988044822,35.02884668432147,38.58528222000852,1
CST_000333,25.00960775468141,53.966652016750174,27.46504519938658,29.305630863665094,26.21692050177502,53.98480087138117,41.529052285994815,26.634079937563577,47.06231558859969,38.00698694288878,38.57253421111502,32.55522791247547,28.505840130430265,39.37766099054601,30.549127700044096,54.16755629575104,23.307088947568957,51.36156772854946,34.88681151202199,38.99085734021106,1
CST_000334,48.33157766629435,33.69750704995564,48.642483846986366,12.924561446188228,32.80010466778061,30.759371926589345,27.464939876282386,37.85045161921049,43.85749968181695,47.026599984993055,42.40876757200407,33.34306535106453,43.69016437825167,41.2428569485085,49.36056167936016,47.76936702931516,40.30476413920629,31.027469938387434,33.47049844167919,34.50210640361966,1
CST_000335,46.84733666083744,52.68050427589753,57.15174390128058,49.48881306984622,50.161247879004726,51.43306305000004,44.840946868676596,40.74607742357044,32.4456210268929,43.04850641923127,54.73145453267787,42.970885619604324,47.621929625740606,54.66431287412317,55.206894964226684,39.204671478339606,59.970593564536415,61.27350089355485,38.70150142781441,41.76163130358846,0
CST_000336,61.910906831461915,48.53146478744699,27.80222052548149,36.00318495267314,47.50630374827519,38.36957349715398,45.86576229363558,50.32396213683579,64.62254604034729,47.09546083772211,60.72541799572759,64.28760162036771,64.34309669352076,52.847545933855685,30.36710852161026,54.608248654038654,60.48399887813541,49.189328945645826,67.44583870075249,58.598335614674575,0
CST_000337,49.68273377152784,54.86380711205838,47.333698512608784,19.071895006046464,39.008610485296344,55.97168027247854,35.92408659901704,41.76527494763061,33.55163686096929,61.839225952017685,60.814924574180154,35.16131104859271,45.47298000389084,37.19505952235952,50.149446390313784,49.09683077242329,52.117055716132654,47.31918447707887,73.35406206388468,33.72076234989261,1
CST_000338,26.893966455634853,40.069097992985384,28.320117344397325,29.075377299940072,33.986853458020335,34.77811094568372,34.4538189804994,49.182189504454115,38.93810938914664,42.2048542512752,52.94232774500935,36.33677475218574,41.35454101295278,47.65759986092915,24.584321993797786,20.150944910494175,47.461173287977225,48.92014280566899,64.64220134852411,45.5809487586681,1
